exercise_id,user_id,timestamp,category,subcategory,format,content_theme,difficulty,performance_score,time_taken
d2d7bb07-4133-41f6-9d2a-838207d1bf01,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-09-21 03:33:19.351897,grammar,tense_usage,fill-in-the-blank,movies,0.9829431431930111,0.7369534641759871,188
8b662d0a-136f-4c95-929c-02575e2964d0,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-10-03 00:03:24.351897,fluency,coherence,fill-in-the-blank,technology,0.445579919125943,0.578616790820883,57
1b14abf2-28b6-4504-862b-f3f17ea79152,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-10-03 20:06:24.351897,vocabulary,idiomatic_expressions,sentence-formation,cooking,0.609023751500198,0.674141199344627,188
07ae8b30-62d4-47e7-a2b8-94ec641c313a,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-09-28 07:23:33.351897,fluency,filler_words,sentence-formation,sports,0.47221229966428,0.861600211588287,105
9dc65f31-b82b-4658-bda7-c6b0230dd62f,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-09-19 06:52:00.351897,pronunciation,word_stress,fill-in-the-blank,movies,0.428337843724968,0.8858531640986641,255
8f6672b7-8ca6-415e-a15c-ac0d3f25fff8,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-09-25 06:47:29.351897,grammar,preposition_usage,audio-recording,sports,0.26226837880639403,0.723886100449137,139
8faa2337-e84f-478b-9580-44a700c9bfd8,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-10-02 17:18:10.351897,vocabulary,collocations,sentence-formation,movies,0.6111740749225211,0.5779336956096071,183
6bb8ae04-444b-4d53-ba83-a7b276dd51c7,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-09-29 18:23:36.351897,grammar,subject_verb_agreement,multiple-choice,cooking,0.16775164360180703,0.680157408840196,179
e4e04ba3-075c-4031-a704-a17f2ae4d338,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-09-17 14:29:36.351897,pronunciation,vowel_sounds,multiple-choice,sports,0.25143217368966103,0.538039945982547,177
3cb90960-bf01-465e-b5a4-e695824c7634,af29a194-1e6d-4d4e-98d7-f861bcf51821,2024-09-28 20:02:21.351897,vocabulary,collocations,sentence-formation,technology,0.143231442997824,0.9813108010940701,137
5f9deed8-acae-4d30-8985-962d289ffb34,b396311c-c0a5-4cea-9175-e9f1eb3979cc,2024-09-11 08:38:00.351897,grammar,preposition_usage,fill-in-the-blank,cooking,0.11905402082574901,0.790930688157206,89
503b25b7-f0cc-48c6-9d28-be803d9a1d1d,b396311c-c0a5-4cea-9175-e9f1eb3979cc,2024-09-05 17:07:57.351897,vocabulary,collocations,multiple-choice,music,0.747583935417319,0.5877776363022981,75
884fc7d1-7d51-46ce-ba9d-915e8b3b01b7,b396311c-c0a5-4cea-9175-e9f1eb3979cc,2024-09-05 00:15:38.351897,pronunciation,intonation,multiple-choice,cooking,0.8871394179981291,0.8063438217430341,189
03525efb-5bde-49e1-8856-385c9004c211,b396311c-c0a5-4cea-9175-e9f1eb3979cc,2024-09-06 04:20:26.351897,fluency,filler_words,multiple-choice,sports,0.825352457009293,0.717494450560564,137
562e5871-0662-4735-a7d3-7978fcb2197a,b396311c-c0a5-4cea-9175-e9f1eb3979cc,2024-09-23 21:47:53.351897,grammar,preposition_usage,audio-recording,travel,0.660411919584405,0.9790950918840281,171
9aef0625-e279-4081-8bdf-cc363a2a55ac,b396311c-c0a5-4cea-9175-e9f1eb3979cc,2024-09-21 17:35:38.351897,grammar,subject_verb_agreement,multiple-choice,cooking,0.5642968223918681,0.682105407086785,74
ad7fa19f-1c77-4d39-9572-80ca8629b173,b396311c-c0a5-4cea-9175-e9f1eb3979cc,2024-09-22 01:39:08.351897,vocabulary,idiomatic_expressions,sentence-formation,anime,0.20871530525581702,0.8497566938526021,206
df61c0bf-28b5-4af7-b7d0-948788989c2c,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-05 07:06:13.351897,fluency,speaking_speed,multiple-choice,cooking,0.140266247681539,0.717452743411726,255
32eaef15-cd7b-4ba4-9689-da9ef8480cd5,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-21 21:16:24.351897,fluency,pausing,multiple-choice,travel,0.980004913607422,0.861411384933721,112
3d26fdf9-780d-4184-b9a7-9f8d07d0c1e9,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-21 02:16:05.351897,vocabulary,word_choice,audio-recording,travel,0.9177692692286761,0.8032119760740961,37
963592c8-5c7e-4cc6-9d02-35a241aac449,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-07 17:56:37.351897,fluency,filler_words,sentence-formation,movies,0.6366906161715691,0.9996544151704461,153
c85b3fb0-4c06-40a6-9093-c49c4e6657ed,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-27 02:03:50.351897,vocabulary,academic_vocabulary,audio-recording,movies,0.260195223672396,0.9969884153939471,210
51a76425-cd4b-4aca-aa83-0cfa2f965376,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-10 12:49:29.351897,vocabulary,academic_vocabulary,fill-in-the-blank,movies,0.5642767314541021,0.8308647124333141,183
54938d75-e539-4b18-bcd8-9a19e2d2463b,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-06 06:55:29.351897,vocabulary,word_choice,multiple-choice,travel,0.58320856336147,0.830848106145436,112
18109e26-8906-4064-a81c-1af257e427b0,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-21 14:09:37.351897,grammar,preposition_usage,sentence-formation,movies,0.7957097999499151,0.97941658971718,81
13871016-5251-4a14-aaf0-6ea3eede6ec8,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-27 03:14:33.351897,grammar,article_usage,audio-recording,movies,0.722610330902396,0.7912147558670871,131
af0328ba-0ad0-4bf2-a8f4-15976d0806e9,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-10-03 06:21:40.351897,vocabulary,collocations,audio-recording,movies,0.6974784746437931,0.6948222347592441,134
1c535821-464b-4896-8c88-4913e7f8780e,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-28 18:36:05.351897,vocabulary,word_choice,fill-in-the-blank,movies,0.56422172299769,0.7794759188511211,188
6cb74505-625d-4fd5-89c5-1b5ac40810a7,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-24 01:40:08.351897,vocabulary,word_choice,fill-in-the-blank,movies,0.7120165305471251,0.9424219611686061,81
fea2feba-a370-4b6f-83e5-a19fad30903a,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-10-04 11:38:49.351897,fluency,pausing,sentence-formation,cooking,0.13845303160651,0.547244773236224,182
22ee89c7-c39b-489c-ab40-4667a6fa0597,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-27 14:47:50.351897,vocabulary,collocations,sentence-formation,movies,0.747491163837052,0.9789423407163621,177
6f3148d0-fbdc-49ee-a19d-e3f7a04362f8,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-21 17:15:17.351897,pronunciation,intonation,sentence-formation,movies,0.999538907152238,0.9439637014212141,125
6bbcbe64-c49f-4820-8663-809901e7387f,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-10-01 02:54:32.351897,fluency,pausing,multiple-choice,cooking,0.10846674942931502,0.874942480818058,244
46eb8ce8-52a6-44b7-85b0-3b7247b1917a,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-05 18:05:08.351897,pronunciation,consonant_sounds,fill-in-the-blank,cooking,0.5185118399778901,0.5431758048701301,246
f00f477e-1154-47ef-8b52-a0e0bdd829ed,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-24 22:10:49.351897,fluency,coherence,multiple-choice,cooking,0.8073243434717681,0.8598024131903691,244
e91f985b-3c8f-434b-8f3e-b1aa0daf551b,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-21 15:36:44.351897,grammar,article_usage,multiple-choice,cooking,0.7849950609043991,0.93301809125568,277
d9785b41-7e35-4b23-aa19-a43455692553,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-20 06:45:42.351897,grammar,tense_usage,audio-recording,cooking,0.11906492520395001,0.9682006879265751,295
595f606a-f098-4d1a-8f27-13283362e9d5,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-08 09:24:59.351897,grammar,article_usage,sentence-formation,travel,0.290950895253257,0.7522573165173521,142
b97624ba-2741-4d1c-ad0c-02ad5c4300e8,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-16 10:54:05.351897,grammar,preposition_usage,sentence-formation,travel,0.62991673624692,0.7426133091547431,139
5c1251b5-2fa1-4aea-a6a9-f27f471e384c,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-09 09:17:22.351897,pronunciation,intonation,sentence-formation,travel,0.7225959444029441,0.593847488274424,225
21feea78-2185-4280-a1ff-7f0535858420,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-23 19:22:01.351897,pronunciation,word_stress,sentence-formation,travel,0.7022673976962781,0.837501862668595,133
942c2f4c-fc2f-4a9b-902a-02edff13e20b,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-05 13:09:37.351897,vocabulary,idiomatic_expressions,multiple-choice,cooking,0.5848487811327231,0.6226872134172571,79
ccf685ea-beb0-4036-b479-87ac947dabe6,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-09-10 02:46:20.351897,grammar,preposition_usage,sentence-formation,cooking,0.100288181184462,0.817279395906064,137
25cbaca5-9648-4fe2-8717-e112bfc806b6,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-10-02 19:19:03.351897,fluency,pausing,fill-in-the-blank,movies,0.9543486427952441,0.544400136485459,186
93f089bb-7694-4833-842c-a20e78fc90f8,1cbb8c4a-880c-4d09-827b-90cb9e17a48f,2024-10-02 05:19:31.351897,grammar,subject_verb_agreement,multiple-choice,travel,0.685690215913177,0.906792781905817,236
e2d05f7e-6518-4561-a85f-9ec3ab72480b,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-21 12:43:31.351897,grammar,tense_usage,multiple-choice,anime,0.315073042819213,0.9329496387556481,47
c1496547-1221-429c-aa25-0024e282a24e,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-10 13:26:56.351897,fluency,pausing,multiple-choice,anime,0.601333696955319,0.9987873592891291,168
66736429-1683-4ae7-9d68-da91eb85e991,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-21 21:36:40.351897,vocabulary,collocations,multiple-choice,technology,0.9566141876536971,0.8607484989334271,55
cb459e51-1501-4270-b91c-b65b266a27a9,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-23 17:18:40.351897,vocabulary,collocations,sentence-formation,anime,0.8620324196155301,0.7431892394591231,147
e36a733f-9c54-447b-9278-7b7b1d5047f4,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-29 10:51:13.351897,pronunciation,word_stress,multiple-choice,movies,0.790649023696944,0.589266012253858,227
f8671f21-467e-4493-909b-c8d516f1a270,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-10-04 08:55:40.351897,fluency,pausing,multiple-choice,anime,0.517987276032639,0.996739608512974,159
f027b660-87d5-49ab-a6fa-b9a490b18a13,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-16 07:31:28.351897,fluency,pausing,sentence-formation,movies,0.5252457691539351,0.66479014937372,37
f6c56dc8-e64b-4f9b-834a-1f7401c302cd,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-13 15:44:49.351897,vocabulary,idiomatic_expressions,fill-in-the-blank,anime,0.9081299234112851,0.660026063341091,254
c6873200-0c65-486b-a033-cb2501fedaa1,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-11 13:51:19.351897,fluency,pausing,audio-recording,anime,0.31092941989698203,0.501006867680582,220
ee056ca9-bed6-408b-98bf-220861e4b85c,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-10-01 07:43:24.351897,fluency,speaking_speed,fill-in-the-blank,movies,0.6806106864525171,0.69029565394543,112
49ea7463-6ede-49d1-980b-7797bd086c16,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-11 15:37:51.351897,vocabulary,idiomatic_expressions,fill-in-the-blank,movies,0.903747535797473,0.621919269409355,220
3f11b65e-6f7c-4d0c-9ca4-769633085777,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-29 09:11:33.351897,vocabulary,word_choice,multiple-choice,movies,0.8106000601580651,0.79398801900291,196
28011af8-16a0-4395-b3c3-2bc3f99c4da2,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-07 05:59:30.351897,grammar,tense_usage,audio-recording,technology,0.29517793060638803,0.82172888685703,97
3111c4d3-fdbc-4a15-bd50-73f1e3c7298d,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-18 22:38:17.351897,fluency,speaking_speed,fill-in-the-blank,movies,0.13271768477151902,0.9978334744184181,153
6ab37a08-7e93-4828-a807-364f01da3b62,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-16 01:53:13.351897,fluency,coherence,fill-in-the-blank,technology,0.370189029321701,0.8892530685767691,276
762fac60-3df6-4dc1-a97d-bcd0f24d7d44,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-12 18:16:14.351897,fluency,speaking_speed,fill-in-the-blank,technology,0.7058854706490171,0.631864784777556,32
501aa1be-7fd3-44e1-9330-86edaaa2ca09,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-09 23:04:46.351897,vocabulary,academic_vocabulary,fill-in-the-blank,technology,0.216284798744159,0.8033078097948391,82
ba5bd167-ff8b-4f86-a19e-5a3bd3208e13,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-11 15:15:41.351897,pronunciation,vowel_sounds,audio-recording,anime,0.8789764919234511,0.644477967955133,103
11346b26-2f17-41e7-a1a6-738891b64bfb,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-10 13:18:14.351897,grammar,subject_verb_agreement,fill-in-the-blank,movies,0.23284362681088402,0.767237864655632,203
25d8942e-27b6-4a00-b980-90f05adb297a,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-21 06:06:03.351897,vocabulary,collocations,fill-in-the-blank,movies,0.536995307044128,0.930359429786008,55
757302f7-dac7-4606-9fcb-f96fdd38d208,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-30 05:14:30.351897,fluency,pausing,sentence-formation,anime,0.44567041355500703,0.74219635581841,45
527574b5-f1f2-445c-ab2a-912dfe66f5e0,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-21 00:58:49.351897,vocabulary,collocations,multiple-choice,anime,0.250056528898203,0.6454727483557321,269
aad4c3a1-ef25-486e-b06b-f4e906e0b371,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-22 17:27:19.351897,vocabulary,idiomatic_expressions,fill-in-the-blank,movies,0.711202661924886,0.7191990239389121,76
648dacfa-baf9-4be0-be35-39d389eedfad,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-13 14:19:56.351897,fluency,coherence,audio-recording,anime,0.9939051467574471,0.7921422130810201,241
5d6a1e49-8aeb-40f9-99f3-37c0dd1979d4,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-19 18:56:25.351897,pronunciation,intonation,multiple-choice,movies,0.8235288394454431,0.58725156957969,200
f2567eed-c515-4851-81a3-502e03197432,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-23 08:39:07.351897,pronunciation,vowel_sounds,audio-recording,movies,0.7547035883073421,0.5688487519555661,214
17579225-983c-4413-893c-6a6d9cc51680,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-07 19:53:48.351897,fluency,filler_words,audio-recording,movies,0.602705856854529,0.927823310022393,248
8caff449-0c36-45eb-81f8-61087361f734,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-27 20:58:49.351897,pronunciation,word_stress,multiple-choice,anime,0.270138393236245,0.574117966592271,45
755bf563-ee56-4d69-ac01-4d00ebc76381,da1163bf-4547-4ae3-9e13-aebf014d46b8,2024-09-09 17:11:10.351897,fluency,pausing,sentence-formation,movies,0.571774580186545,0.5027304814183551,148
bc2e9f87-d7ba-4187-b95a-58e237a066f1,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-10-04 11:31:30.351897,grammar,tense_usage,fill-in-the-blank,anime,0.7222317920196031,0.679026269989605,223
7caa325f-afd9-4486-af83-80afada9eacb,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-09-12 02:08:39.351897,grammar,subject_verb_agreement,audio-recording,anime,0.385337681358256,0.8743030160116511,195
203e84bf-e5de-4234-aa88-5f72c05b31d2,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-10-02 05:00:27.351897,pronunciation,intonation,multiple-choice,anime,0.15134666711459102,0.6969146940517531,94
c37d5575-b5a4-490b-ab38-8bc98d360c31,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-09-05 11:22:00.351897,grammar,preposition_usage,audio-recording,literature,0.30976443705426304,0.7670587449085261,223
43febeb5-88ec-40ef-b9e0-18b302d8ca8c,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-10-02 08:41:29.351897,fluency,speaking_speed,multiple-choice,literature,0.24236876435207202,0.559036212221519,282
824cd44f-47c9-4f53-a88e-0237257bd75e,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-09-13 09:57:58.351897,grammar,subject_verb_agreement,fill-in-the-blank,anime,0.481002595325457,0.850718752958984,99
ca606af7-3f89-4b5f-9686-56ce79d7a6b8,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-09-10 00:36:03.351897,grammar,tense_usage,sentence-formation,literature,0.6780178930034061,0.6199404432346981,153
bbdc1f4c-63be-4c96-acb6-7edec980ad08,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-09-25 19:04:03.351897,fluency,coherence,multiple-choice,literature,0.41039286650980106,0.8310335352839691,141
fe55388b-77d7-42ab-8f26-64fb241e5fe0,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-09-29 05:42:15.351897,grammar,subject_verb_agreement,sentence-formation,literature,0.38835271915929903,0.9632824382738061,243
ee9ec54f-041a-4ee5-b9fd-0e89f7fde0fe,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-09-27 02:15:46.351897,grammar,tense_usage,audio-recording,literature,0.520755873800553,0.5792785330212571,132
6f2eac52-0d3a-447b-ab31-1856a990a9ac,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-09-18 01:30:58.351897,fluency,pausing,fill-in-the-blank,anime,0.263529341784202,0.88494791814756,258
cba16646-091e-4217-87dc-1b6b67bc7450,6e43f566-f99a-40dd-a246-4c63ac6ee7af,2024-09-10 19:50:17.351897,vocabulary,word_choice,multiple-choice,literature,0.656872230660917,0.9185246708224171,39
b9b0d94c-b728-42fa-936f-93d0d8c73a1c,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-12 03:20:42.351897,grammar,preposition_usage,fill-in-the-blank,cooking,0.455531409798038,0.530912136520548,177
3b461ba9-0e92-4ff1-87b4-84f06691d62c,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-21 13:40:15.351897,vocabulary,idiomatic_expressions,sentence-formation,literature,0.29547692631127703,0.8123190102008361,87
1888dc1d-f0bd-444e-9d1a-54fa8ae3c142,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-15 18:59:07.351897,pronunciation,consonant_sounds,sentence-formation,technology,0.8552839859383781,0.5196004238676211,299
ba383451-685a-4e49-959b-ef7ea7ec5816,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-08 22:07:38.351897,pronunciation,word_stress,audio-recording,movies,0.203948580688769,0.8014023640429311,113
097c9571-f3a0-4db4-8510-2e43fd6e3829,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-22 03:07:33.351897,pronunciation,word_stress,sentence-formation,technology,0.367084997373932,0.6868608370336791,91
cbbc6279-b357-487f-9c4d-c510572571b6,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-22 13:19:36.351897,pronunciation,word_stress,sentence-formation,technology,0.271135626459557,0.604644558138421,243
e9048c0c-819c-492a-9338-6e29fe5f6e54,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-10-02 05:46:23.351897,vocabulary,collocations,sentence-formation,literature,0.338338759684641,0.802689297348919,181
34957e0a-18a8-47c3-8b12-7c6c5560ba62,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-10-03 23:41:24.351897,pronunciation,intonation,fill-in-the-blank,literature,0.7039123341040251,0.562810980340533,108
aab9833a-4eb1-4866-a71c-0f9109f64abe,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-09 05:07:44.351897,grammar,preposition_usage,fill-in-the-blank,technology,0.34535102489978203,0.9253095007573541,36
7790d14e-617f-467c-a938-651737aa30d3,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-28 21:51:17.351897,grammar,article_usage,fill-in-the-blank,movies,0.539295677140067,0.835862704692734,57
93b65252-f3f6-40fe-9450-1bd4cebc696a,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-20 06:36:17.351897,fluency,coherence,audio-recording,cooking,0.693935974800412,0.533898741101636,187
10426810-82b2-440c-afb0-719e8ec83344,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-17 23:47:07.351897,grammar,subject_verb_agreement,sentence-formation,technology,0.476397087820818,0.530973337609381,249
065bd245-05e4-42b5-8965-a99c449dcf66,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-18 08:59:22.351897,pronunciation,consonant_sounds,sentence-formation,cooking,0.463394834827325,0.7704396430008811,203
414619bc-15fe-4d7e-bf74-5c78ea7ccac6,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-25 06:01:53.351897,fluency,speaking_speed,fill-in-the-blank,cooking,0.260178589082941,0.9988575533642641,294
7e67232a-b5a0-4b30-ac98-c5d6555ca6c4,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-10-03 15:19:44.351897,vocabulary,idiomatic_expressions,fill-in-the-blank,cooking,0.88572892031571,0.824811505974236,216
f109db14-7473-4306-9942-b0fdb0991768,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-09 19:25:32.351897,vocabulary,collocations,fill-in-the-blank,movies,0.299253559230134,0.53969930429926,84
52c2a20c-d598-46c8-b497-9c83f664f667,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-06 10:58:52.351897,vocabulary,word_choice,fill-in-the-blank,movies,0.48245670750518105,0.5551101473364181,102
38c69784-073a-41d2-9bf7-efc65720b9c4,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-12 00:18:56.351897,fluency,filler_words,fill-in-the-blank,cooking,0.551631068013352,0.7622207274903391,165
9e5b5cf3-17c7-4c32-86af-0afeec66f2fd,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-12 08:11:50.351897,grammar,tense_usage,fill-in-the-blank,literature,0.299456519417097,0.8842158278075201,186
a99e0cb6-67fe-476d-b294-3144fb1aef8a,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-17 06:32:35.351897,fluency,coherence,fill-in-the-blank,movies,0.930459616158623,0.6612119455973571,82
0a74a4ab-d1a4-426c-8513-6f3f505fbd34,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-12 21:26:10.351897,grammar,tense_usage,multiple-choice,movies,0.9071610672272961,0.662610071254869,249
76fe32e8-9dd6-4ff9-b023-a897d8767fb7,748faaf1-3227-4e09-bf7a-ed2910e64cef,2024-09-16 12:50:47.351897,pronunciation,consonant_sounds,fill-in-the-blank,technology,0.898023551373874,0.584858654726612,78
