user_id,country,age_band,proficiency_level,interests,cefr_level,overall_progress,total_practice_time,exercises_completed,daily_active_days,weekly_active_days,total_sessions,avg_session_duration,current_focus,adaptive_difficulty,personalized_goals,engagement_score_x,grammar_overall_score,vocabulary_overall_score,pronunciation_overall_score,fluency_overall_score,error_freq_fluency,error_freq_grammar,error_freq_pronunciation,error_freq_vocabulary,performance_score,timestamp,recent_grammar_errors,vocab_improvement,fluency_trend,engagement_score_y,error_freq_a_c,error_freq_a_r,error_freq_c_o,error_freq_c_o,error_freq_c_o,error_freq_f_i,error_freq_i_d,error_freq_i_n,error_freq_p_a,error_freq_p_r,error_freq_s_p,error_freq_s_u,error_freq_t_e,error_freq_v_o,error_freq_w_o,error_freq_w_o,performance_score_ma,days_active,total_utterances,sessions_per_week
e8e458cd-3d59-451a-b12b-37015ec6ebdc,Nigeria,35-44,Beginner,"['sports', 'anime']",A2,0.051425451097108,717,499,28,7,15,26,pronunciation,0.352014735673591,"['grammar', 'fluency']",0.190839444685745,0.4719257803398763,0.5309275562703417,0.5000217126481208,0.44201761915933424,12,11,10,12,0.782798128949722,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",0.198417445494621,-0.073188387122004,0.97218624226256,0,0,3,0,0,2,0,0,3,0,4,0,0,0,0,0,0.7120749221788516,28,32,8.0
e8e458cd-3d59-451a-b12b-37015ec6ebdc,Nigeria,35-44,Beginner,"['sports', 'anime']",A2,0.051425451097108,717,499,28,7,15,26,pronunciation,0.352014735673591,"['grammar', 'fluency']",0.190839444685745,0.4719257803398763,0.5309275562703417,0.5000217126481208,0.44201761915933424,12,11,10,12,0.782798128949722,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",0.198417445494621,-0.073188387122004,0.97218624226256,0,3,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0.7120749221788516,28,32,8.0
e8e458cd-3d59-451a-b12b-37015ec6ebdc,Nigeria,35-44,Beginner,"['sports', 'anime']",A2,0.051425451097108,717,499,28,7,15,26,pronunciation,0.352014735673591,"['grammar', 'fluency']",0.190839444685745,0.4719257803398763,0.5309275562703417,0.5000217126481208,0.44201761915933424,12,11,10,12,0.782798128949722,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",0.198417445494621,-0.073188387122004,0.97218624226256,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,3,0.7120749221788516,28,32,8.0
e8e458cd-3d59-451a-b12b-37015ec6ebdc,Nigeria,35-44,Beginner,"['sports', 'anime']",A2,0.051425451097108,717,499,28,7,15,26,pronunciation,0.352014735673591,"['grammar', 'fluency']",0.190839444685745,0.4719257803398763,0.5309275562703417,0.5000217126481208,0.44201761915933424,12,11,10,12,0.782798128949722,2024-10-04 19:59:15.351897,"['article_usage', 'preposition_usage']",0.198417445494621,-0.073188387122004,0.97218624226256,2,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0.7120749221788516,28,32,8.0
2820318b-a80d-43f6-974f-bb50c7b2d7c5,Nigeria,55+,Beginner,"['music', 'anime']",A1,0.064763770745294,2562,418,8,4,15,27,vocabulary,0.439022661380551,"['vocabulary', 'grammar']",0.7241479980966731,0.5165906431361863,0.4872457555302506,0.4421250753160606,0.5037739142604315,10,14,13,15,0.7330971781188436,2024-10-04 19:59:15.351897,[],0.083128879403294,0.170984642701516,0.293590094825742,0,0,1,0,0,3,0,0,2,0,4,0,0,0,0,0,0.8540073103278445,28,43,10.75
2820318b-a80d-43f6-974f-bb50c7b2d7c5,Nigeria,55+,Beginner,"['music', 'anime']",A1,0.064763770745294,2562,418,8,4,15,27,vocabulary,0.439022661380551,"['vocabulary', 'grammar']",0.7241479980966731,0.5165906431361863,0.4872457555302506,0.4421250753160606,0.5037739142604315,10,14,13,15,0.7330971781188436,2024-10-04 19:59:15.351897,[],0.083128879403294,0.170984642701516,0.293590094825742,0,4,0,0,0,0,0,0,0,1,0,5,4,0,0,0,0.8540073103278445,28,43,10.75
2820318b-a80d-43f6-974f-bb50c7b2d7c5,Nigeria,55+,Beginner,"['music', 'anime']",A1,0.064763770745294,2562,418,8,4,15,27,vocabulary,0.439022661380551,"['vocabulary', 'grammar']",0.7241479980966731,0.5165906431361863,0.4872457555302506,0.4421250753160606,0.5037739142604315,10,14,13,15,0.7330971781188436,2024-10-04 19:59:15.351897,[],0.083128879403294,0.170984642701516,0.293590094825742,0,0,0,0,4,0,0,5,0,0,0,0,0,2,0,2,0.8540073103278445,28,43,10.75
2820318b-a80d-43f6-974f-bb50c7b2d7c5,Nigeria,55+,Beginner,"['music', 'anime']",A1,0.064763770745294,2562,418,8,4,15,27,vocabulary,0.439022661380551,"['vocabulary', 'grammar']",0.7241479980966731,0.5165906431361863,0.4872457555302506,0.4421250753160606,0.5037739142604315,10,14,13,15,0.7330971781188436,2024-10-04 19:59:15.351897,[],0.083128879403294,0.170984642701516,0.293590094825742,3,0,0,6,0,0,5,0,0,0,0,0,0,0,1,0,0.8540073103278445,28,43,10.75
3b217000-6040-4a04-82fb-fcc25a500c34,China,25-34,Advanced,"['cooking', 'anime']",A1,0.427370194396828,2376,77,27,0,3,18,pronunciation,0.677231362161656,['grammar'],0.208878023694675,0.4681029963778321,0.47910265883700115,0.49120656406626145,0.48425639485323285,15,13,11,16,0.749468214178898,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'preposition_usage']",0.009802410476619,0.157699379313923,0.502306236477159,0,0,5,0,0,4,0,0,3,0,3,0,0,0,0,0,0.6972871909303542,28,41,10.25
3b217000-6040-4a04-82fb-fcc25a500c34,China,25-34,Advanced,"['cooking', 'anime']",A1,0.427370194396828,2376,77,27,0,3,18,pronunciation,0.677231362161656,['grammar'],0.208878023694675,0.4681029963778321,0.47910265883700115,0.49120656406626145,0.48425639485323285,15,13,11,16,0.749468214178898,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'preposition_usage']",0.009802410476619,0.157699379313923,0.502306236477159,0,2,0,0,0,0,0,0,0,5,0,2,4,0,0,0,0.6972871909303542,28,41,10.25
3b217000-6040-4a04-82fb-fcc25a500c34,China,25-34,Advanced,"['cooking', 'anime']",A1,0.427370194396828,2376,77,27,0,3,18,pronunciation,0.677231362161656,['grammar'],0.208878023694675,0.4681029963778321,0.47910265883700115,0.49120656406626145,0.48425639485323285,15,13,11,16,0.749468214178898,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'preposition_usage']",0.009802410476619,0.157699379313923,0.502306236477159,0,0,0,0,2,0,0,4,0,0,0,0,0,4,0,1,0.6972871909303542,28,41,10.25
3b217000-6040-4a04-82fb-fcc25a500c34,China,25-34,Advanced,"['cooking', 'anime']",A1,0.427370194396828,2376,77,27,0,3,18,pronunciation,0.677231362161656,['grammar'],0.208878023694675,0.4681029963778321,0.47910265883700115,0.49120656406626145,0.48425639485323285,15,13,11,16,0.749468214178898,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'preposition_usage']",0.009802410476619,0.157699379313923,0.502306236477159,4,0,0,6,0,0,2,0,0,0,0,0,0,0,4,0,0.6972871909303542,28,41,10.25
3e497037-77e7-4e9f-a782-207a354bf2e6,France,55+,Beginner,"['music', 'cooking', 'anime', 'technology', 'sports']",A2,0.307915235113366,2452,567,16,3,4,6,grammar,0.68506255446424,"['fluency', 'pronunciation']",0.613861506987436,0.45820717050455007,0.4613907285292208,0.44386000615081955,0.4087531235644466,14,13,10,9,0.7870461568227205,2024-10-04 19:59:15.351897,"['preposition_usage', 'article_usage']",-0.037081003159453,0.075152361821553,0.282741558794211,0,0,5,0,0,2,0,0,1,0,6,0,0,0,0,0,0.7911507971177804,27,36,9.333333333333334
3e497037-77e7-4e9f-a782-207a354bf2e6,France,55+,Beginner,"['music', 'cooking', 'anime', 'technology', 'sports']",A2,0.307915235113366,2452,567,16,3,4,6,grammar,0.68506255446424,"['fluency', 'pronunciation']",0.613861506987436,0.45820717050455007,0.4613907285292208,0.44386000615081955,0.4087531235644466,14,13,10,9,0.7870461568227205,2024-10-04 19:59:15.351897,"['preposition_usage', 'article_usage']",-0.037081003159453,0.075152361821553,0.282741558794211,0,2,0,0,0,0,0,0,0,7,0,1,3,0,0,0,0.7911507971177804,27,36,9.333333333333334
3e497037-77e7-4e9f-a782-207a354bf2e6,France,55+,Beginner,"['music', 'cooking', 'anime', 'technology', 'sports']",A2,0.307915235113366,2452,567,16,3,4,6,grammar,0.68506255446424,"['fluency', 'pronunciation']",0.613861506987436,0.45820717050455007,0.4613907285292208,0.44386000615081955,0.4087531235644466,14,13,10,9,0.7870461568227205,2024-10-04 19:59:15.351897,"['preposition_usage', 'article_usage']",-0.037081003159453,0.075152361821553,0.282741558794211,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,4,0.7911507971177804,27,36,9.333333333333334
3e497037-77e7-4e9f-a782-207a354bf2e6,France,55+,Beginner,"['music', 'cooking', 'anime', 'technology', 'sports']",A2,0.307915235113366,2452,567,16,3,4,6,grammar,0.68506255446424,"['fluency', 'pronunciation']",0.613861506987436,0.45820717050455007,0.4613907285292208,0.44386000615081955,0.4087531235644466,14,13,10,9,0.7870461568227205,2024-10-04 19:59:15.351897,"['preposition_usage', 'article_usage']",-0.037081003159453,0.075152361821553,0.282741558794211,2,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0.7911507971177804,27,36,9.333333333333334
84449888-fbb9-41b0-ba93-173ebc10006d,India,35-44,Beginner,"['music', 'anime', 'cooking', 'sports', 'movies']",C1,0.433245232982758,405,286,22,5,34,19,fluency,0.385060886473569,"['fluency', 'grammar']",0.427316859968066,0.5026935058227846,0.5024868422908246,0.5181922287166921,0.5610779149144199,6,11,13,10,0.7460087749413595,2024-10-04 19:59:15.351897,['preposition_usage'],0.079412714623868,-0.033719760002417,0.36205821350986,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0.7914022815300649,27,35,9.074074074074074
84449888-fbb9-41b0-ba93-173ebc10006d,India,35-44,Beginner,"['music', 'anime', 'cooking', 'sports', 'movies']",C1,0.433245232982758,405,286,22,5,34,19,fluency,0.385060886473569,"['fluency', 'grammar']",0.427316859968066,0.5026935058227846,0.5024868422908246,0.5181922287166921,0.5610779149144199,6,11,13,10,0.7460087749413595,2024-10-04 19:59:15.351897,['preposition_usage'],0.079412714623868,-0.033719760002417,0.36205821350986,0,3,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0.7914022815300649,27,35,9.074074074074074
84449888-fbb9-41b0-ba93-173ebc10006d,India,35-44,Beginner,"['music', 'anime', 'cooking', 'sports', 'movies']",C1,0.433245232982758,405,286,22,5,34,19,fluency,0.385060886473569,"['fluency', 'grammar']",0.427316859968066,0.5026935058227846,0.5024868422908246,0.5181922287166921,0.5610779149144199,6,11,13,10,0.7460087749413595,2024-10-04 19:59:15.351897,['preposition_usage'],0.079412714623868,-0.033719760002417,0.36205821350986,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,3,0.7914022815300649,27,35,9.074074074074074
84449888-fbb9-41b0-ba93-173ebc10006d,India,35-44,Beginner,"['music', 'anime', 'cooking', 'sports', 'movies']",C1,0.433245232982758,405,286,22,5,34,19,fluency,0.385060886473569,"['fluency', 'grammar']",0.427316859968066,0.5026935058227846,0.5024868422908246,0.5181922287166921,0.5610779149144199,6,11,13,10,0.7460087749413595,2024-10-04 19:59:15.351897,['preposition_usage'],0.079412714623868,-0.033719760002417,0.36205821350986,3,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0.7914022815300649,27,35,9.074074074074074
c856eb54-be06-4f52-8b4f-f2d919864d9f,Japan,55+,Intermediate,"['technology', 'cooking', 'music', 'sports']",B1,0.700242748140054,1579,55,2,6,12,29,pronunciation,0.922047740055391,"['fluency', 'grammar', 'pronunciation']",0.452770680056145,0.47597391982345155,0.4400572395768826,0.5391210709195345,0.532869621534901,18,13,11,17,0.7765082556675724,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.066533855992839,0.033474299723045,0.885000263087776,0,0,5,0,0,3,0,0,2,0,8,0,0,0,0,0,0.8138598622895898,29,42,10.137931034482758
c856eb54-be06-4f52-8b4f-f2d919864d9f,Japan,55+,Intermediate,"['technology', 'cooking', 'music', 'sports']",B1,0.700242748140054,1579,55,2,6,12,29,pronunciation,0.922047740055391,"['fluency', 'grammar', 'pronunciation']",0.452770680056145,0.47597391982345155,0.4400572395768826,0.5391210709195345,0.532869621534901,18,13,11,17,0.7765082556675724,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.066533855992839,0.033474299723045,0.885000263087776,0,3,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0.8138598622895898,29,42,10.137931034482758
c856eb54-be06-4f52-8b4f-f2d919864d9f,Japan,55+,Intermediate,"['technology', 'cooking', 'music', 'sports']",B1,0.700242748140054,1579,55,2,6,12,29,pronunciation,0.922047740055391,"['fluency', 'grammar', 'pronunciation']",0.452770680056145,0.47597391982345155,0.4400572395768826,0.5391210709195345,0.532869621534901,18,13,11,17,0.7765082556675724,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.066533855992839,0.033474299723045,0.885000263087776,0,0,0,0,2,0,0,3,0,0,0,0,0,4,0,2,0.8138598622895898,29,42,10.137931034482758
c856eb54-be06-4f52-8b4f-f2d919864d9f,Japan,55+,Intermediate,"['technology', 'cooking', 'music', 'sports']",B1,0.700242748140054,1579,55,2,6,12,29,pronunciation,0.922047740055391,"['fluency', 'grammar', 'pronunciation']",0.452770680056145,0.47597391982345155,0.4400572395768826,0.5391210709195345,0.532869621534901,18,13,11,17,0.7765082556675724,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.066533855992839,0.033474299723045,0.885000263087776,6,0,0,4,0,0,3,0,0,0,0,0,0,0,4,0,0.8138598622895898,29,42,10.137931034482758
d87bc389-0117-4fbd-9c1b-28fa01ed166b,Australia,35-44,Advanced,"['technology', 'cooking', 'movies', 'travel', 'sports']",B1,0.565454145327006,2310,62,28,3,42,29,vocabulary,0.696018489703473,['vocabulary'],0.944688959228495,0.43800371241778613,0.4473213990636088,0.5220796982482129,0.48475612691958697,10,13,8,13,0.7048941458972586,2024-10-04 19:59:15.351897,['tense_usage'],0.178930188006351,0.079642558594152,0.265211590920845,0,0,2,0,0,4,0,0,2,0,2,0,0,0,0,0,0.6573330748918356,29,37,8.93103448275862
d87bc389-0117-4fbd-9c1b-28fa01ed166b,Australia,35-44,Advanced,"['technology', 'cooking', 'movies', 'travel', 'sports']",B1,0.565454145327006,2310,62,28,3,42,29,vocabulary,0.696018489703473,['vocabulary'],0.944688959228495,0.43800371241778613,0.4473213990636088,0.5220796982482129,0.48475612691958697,10,13,8,13,0.7048941458972586,2024-10-04 19:59:15.351897,['tense_usage'],0.178930188006351,0.079642558594152,0.265211590920845,0,2,0,0,0,0,0,0,0,6,0,3,2,0,0,0,0.6573330748918356,29,37,8.93103448275862
d87bc389-0117-4fbd-9c1b-28fa01ed166b,Australia,35-44,Advanced,"['technology', 'cooking', 'movies', 'travel', 'sports']",B1,0.565454145327006,2310,62,28,3,42,29,vocabulary,0.696018489703473,['vocabulary'],0.944688959228495,0.43800371241778613,0.4473213990636088,0.5220796982482129,0.48475612691958697,10,13,8,13,0.7048941458972586,2024-10-04 19:59:15.351897,['tense_usage'],0.178930188006351,0.079642558594152,0.265211590920845,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,1,0.6573330748918356,29,37,8.93103448275862
d87bc389-0117-4fbd-9c1b-28fa01ed166b,Australia,35-44,Advanced,"['technology', 'cooking', 'movies', 'travel', 'sports']",B1,0.565454145327006,2310,62,28,3,42,29,vocabulary,0.696018489703473,['vocabulary'],0.944688959228495,0.43800371241778613,0.4473213990636088,0.5220796982482129,0.48475612691958697,10,13,8,13,0.7048941458972586,2024-10-04 19:59:15.351897,['tense_usage'],0.178930188006351,0.079642558594152,0.265211590920845,5,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0.6573330748918356,29,37,8.93103448275862
a3091a5c-b1a7-4ed7-b402-1b30804fc0ea,France,25-34,Intermediate,"['movies', 'cooking']",C1,0.458625101442807,513,600,6,3,26,5,fluency,0.7247004872161771,['vocabulary'],0.785471149543115,0.579982779903369,0.48215106638332017,0.48765626332221157,0.4654138701880079,16,8,12,17,0.7403899948553168,2024-10-04 19:59:15.351897,['subject_verb_agreement'],-0.069419601092193,0.185869203876315,0.669187010015394,0,0,3,0,0,3,0,0,6,0,4,0,0,0,0,0,0.7146345960775713,28,40,10.0
a3091a5c-b1a7-4ed7-b402-1b30804fc0ea,France,25-34,Intermediate,"['movies', 'cooking']",C1,0.458625101442807,513,600,6,3,26,5,fluency,0.7247004872161771,['vocabulary'],0.785471149543115,0.579982779903369,0.48215106638332017,0.48765626332221157,0.4654138701880079,16,8,12,17,0.7403899948553168,2024-10-04 19:59:15.351897,['subject_verb_agreement'],-0.069419601092193,0.185869203876315,0.669187010015394,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0.7146345960775713,28,40,10.0
a3091a5c-b1a7-4ed7-b402-1b30804fc0ea,France,25-34,Intermediate,"['movies', 'cooking']",C1,0.458625101442807,513,600,6,3,26,5,fluency,0.7247004872161771,['vocabulary'],0.785471149543115,0.579982779903369,0.48215106638332017,0.48765626332221157,0.4654138701880079,16,8,12,17,0.7403899948553168,2024-10-04 19:59:15.351897,['subject_verb_agreement'],-0.069419601092193,0.185869203876315,0.669187010015394,0,0,0,0,3,0,0,2,0,0,0,0,0,4,0,3,0.7146345960775713,28,40,10.0
a3091a5c-b1a7-4ed7-b402-1b30804fc0ea,France,25-34,Intermediate,"['movies', 'cooking']",C1,0.458625101442807,513,600,6,3,26,5,fluency,0.7247004872161771,['vocabulary'],0.785471149543115,0.579982779903369,0.48215106638332017,0.48765626332221157,0.4654138701880079,16,8,12,17,0.7403899948553168,2024-10-04 19:59:15.351897,['subject_verb_agreement'],-0.069419601092193,0.185869203876315,0.669187010015394,6,0,0,6,0,0,1,0,0,0,0,0,0,0,4,0,0.7146345960775713,28,40,10.0
fa3cf658-7230-4c8f-855e-d5f9bd322f7b,USA,18-24,Intermediate,"['movies', 'travel']",B2,0.9655580290617932,849,587,28,5,88,13,pronunciation,0.180818773019716,"['vocabulary', 'pronunciation', 'grammar']",0.934077734689124,0.5464100023997407,0.48802372000074307,0.5621755888426783,0.4874809990956082,11,12,13,15,0.7900142220967474,2024-10-04 19:59:15.351897,[],-0.068926767537481,0.177787217012476,0.59879216867425,0,0,2,0,0,6,0,0,1,0,2,0,0,0,0,0,0.8297881598963276,28,44,11.0
fa3cf658-7230-4c8f-855e-d5f9bd322f7b,USA,18-24,Intermediate,"['movies', 'travel']",B2,0.9655580290617932,849,587,28,5,88,13,pronunciation,0.180818773019716,"['vocabulary', 'pronunciation', 'grammar']",0.934077734689124,0.5464100023997407,0.48802372000074307,0.5621755888426783,0.4874809990956082,11,12,13,15,0.7900142220967474,2024-10-04 19:59:15.351897,[],-0.068926767537481,0.177787217012476,0.59879216867425,0,3,0,0,0,0,0,0,0,5,0,1,3,0,0,0,0.8297881598963276,28,44,11.0
fa3cf658-7230-4c8f-855e-d5f9bd322f7b,USA,18-24,Intermediate,"['movies', 'travel']",B2,0.9655580290617932,849,587,28,5,88,13,pronunciation,0.180818773019716,"['vocabulary', 'pronunciation', 'grammar']",0.934077734689124,0.5464100023997407,0.48802372000074307,0.5621755888426783,0.4874809990956082,11,12,13,15,0.7900142220967474,2024-10-04 19:59:15.351897,[],-0.068926767537481,0.177787217012476,0.59879216867425,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,2,0.8297881598963276,28,44,11.0
fa3cf658-7230-4c8f-855e-d5f9bd322f7b,USA,18-24,Intermediate,"['movies', 'travel']",B2,0.9655580290617932,849,587,28,5,88,13,pronunciation,0.180818773019716,"['vocabulary', 'pronunciation', 'grammar']",0.934077734689124,0.5464100023997407,0.48802372000074307,0.5621755888426783,0.4874809990956082,11,12,13,15,0.7900142220967474,2024-10-04 19:59:15.351897,[],-0.068926767537481,0.177787217012476,0.59879216867425,4,0,0,5,0,0,4,0,0,0,0,0,0,0,2,0,0.8297881598963276,28,44,11.0
28b2e70c-7f5b-4e6f-bc8e-0ea1c23f2a6e,China,25-34,Intermediate,"['travel', 'technology', 'movies', 'cooking']",C2,0.361646367982253,2855,131,9,7,83,11,fluency,0.439373739625579,"['grammar', 'fluency']",0.332925062264704,0.43839103124407386,0.5495663434232813,0.491299043388861,0.47993426760907826,10,11,8,11,0.7491030413069282,2024-10-04 19:59:15.351897,"['preposition_usage', 'article_usage']",0.031427602870847,-0.033226874545414,0.230614274540975,0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0.712930124926176,28,29,7.25
28b2e70c-7f5b-4e6f-bc8e-0ea1c23f2a6e,China,25-34,Intermediate,"['travel', 'technology', 'movies', 'cooking']",C2,0.361646367982253,2855,131,9,7,83,11,fluency,0.439373739625579,"['grammar', 'fluency']",0.332925062264704,0.43839103124407386,0.5495663434232813,0.491299043388861,0.47993426760907826,10,11,8,11,0.7491030413069282,2024-10-04 19:59:15.351897,"['preposition_usage', 'article_usage']",0.031427602870847,-0.033226874545414,0.230614274540975,0,2,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0.712930124926176,28,29,7.25
28b2e70c-7f5b-4e6f-bc8e-0ea1c23f2a6e,China,25-34,Intermediate,"['travel', 'technology', 'movies', 'cooking']",C2,0.361646367982253,2855,131,9,7,83,11,fluency,0.439373739625579,"['grammar', 'fluency']",0.332925062264704,0.43839103124407386,0.5495663434232813,0.491299043388861,0.47993426760907826,10,11,8,11,0.7491030413069282,2024-10-04 19:59:15.351897,"['preposition_usage', 'article_usage']",0.031427602870847,-0.033226874545414,0.230614274540975,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,1,0.712930124926176,28,29,7.25
28b2e70c-7f5b-4e6f-bc8e-0ea1c23f2a6e,China,25-34,Intermediate,"['travel', 'technology', 'movies', 'cooking']",C2,0.361646367982253,2855,131,9,7,83,11,fluency,0.439373739625579,"['grammar', 'fluency']",0.332925062264704,0.43839103124407386,0.5495663434232813,0.491299043388861,0.47993426760907826,10,11,8,11,0.7491030413069282,2024-10-04 19:59:15.351897,"['preposition_usage', 'article_usage']",0.031427602870847,-0.033226874545414,0.230614274540975,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,0.712930124926176,28,29,7.25
f78faacb-7b2b-4414-aaf2-105bc5a4f7a2,China,45-54,Beginner,"['sports', 'anime']",A1,0.470703987668173,551,67,13,4,52,13,fluency,0.379572624912667,['fluency'],0.091710397220988,0.5805344059181502,0.48584138266851157,0.5157472227699287,0.5519913657097357,8,6,9,7,0.6990911998944768,2024-10-04 19:59:15.351897,"['preposition_usage', 'subject_verb_agreement']",-0.093343346506761,-0.096637750787523,0.7270135185679121,0,0,1,0,0,4,0,0,1,0,2,0,0,0,0,0,0.7049218940898017,29,27,6.517241379310344
